파일,파일명,제목,날짜,연도,카테고리,태그,permalink,공개 상태,Template,layout,toc,toc_sticky,author_profile,sidebar 사용,share,comments,related,excerpt/description 있음,header 기능,H1,H2,H3,H4,목차 대상 heading,heading 단계 건너뜀,코드 블록,fenced 코드,언어 없는 fence,닫히지 않은 fence,최장 코드 줄,Markdown 이미지,HTML 이미지,전체 이미지,누락 로컬 이미지,누락 이미지 경로,고정 너비 이미지,Markdown 표,HTML 표,전체 표,최대 표 열,inline HTML,HTML 태그,고정 너비 HTML,복잡한 HTML/embed,front matter 오류,Markdown 분석 오류,참고 신호,호환성,판단 이유,권장 처리,진행 상태
_posts/sprint/sprint-til/2026-05-11-categories-sprint-til065-3.md,2026-05-11-categories-sprint-til065-3.md,[TIL 65-3일 차] Spring Security 기초,2026-05-11,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til065-3,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,1,2,5,4,8,false,2,2,2,0,34,0,0,0,0,,false,1,0,1,2,true,br | span,false,,,,"언어 없는 코드 fence 2개; 단순 inline HTML (br, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-12-categories-sprint-til066-1.md,2026-05-12-categories-sprint-til066-1.md,[TIL 66-1일 차] Spring Security 기초,2026-05-12,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til066-1,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,6,21,11,29,false,2,2,1,0,62,0,7,7,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 2개; 언어 없는 코드 fence 1개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-13-categories-sprint-til066-2.md,2026-05-13-categories-sprint-til066-2.md,[TIL 66-2일 차] Spring Security 기초,2026-05-13,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til066-2,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,1,5,12,8,18,false,10,10,1,0,102,0,2,2,0,,true,1,0,1,3,true,br | img | span,false,,,,"언어 없는 코드 fence 1개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-13-categories-sprint-til066-3.md,2026-05-13-categories-sprint-til066-3.md,[TIL 66-3일 차] Spring Security 기초,2026-05-13,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til066-3,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,6,12,11,20,false,3,3,0,0,106,0,4,4,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 2개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-14-categories-sprint-til067-1.md,2026-05-14-categories-sprint-til067-1.md,[TIL 67-1일 차] Spring Security 쿠키/세션 기반 인증/인가,2026-05-14,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til067-1,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,8,19,13,30,false,4,4,0,0,72,0,6,6,0,,true,0,0,0,0,true,br | img,false,,,,"H1 3개; 고정 너비 이미지; 단순 inline HTML (br, img)",🟢 바로 적용 후보,호환성 위험 요소 없음,이미 배포 검증한 기준선 글로 유지,기준선 배포 검증 완료
_posts/sprint/sprint-til/2026-05-14-categories-sprint-til067-2.md,2026-05-14-categories-sprint-til067-2.md,[TIL 67-2일 차] Spring Security 쿠키/세션 기반 인증/인가,2026-05-14,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til067-2,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,11,15,11,29,false,6,6,1,0,118,0,5,5,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 3개; 언어 없는 코드 fence 1개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-15-categories-sprint-til068.md,2026-05-15-categories-sprint-til068.md,[TIL 68일 차] Sprint Mission9,2026-05-15,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til068,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,4,5,3,2,12,false,2,2,0,0,94,0,2,2,0,,true,0,0,0,0,true,br | img,false,,,,"H1 4개; 고정 너비 이미지; 단순 inline HTML (br, img)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-16-categories-sprint-til069.md,2026-05-16-categories-sprint-til069.md,[TIL 69일 차] Sprint Mission9,2026-05-16,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til069,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,2,0,7,false,4,2,0,0,43,0,1,1,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-18-categories-sprint-til070.md,2026-05-18-categories-sprint-til070.md,[TIL 70일 차] Sprint Mission9,2026-05-18,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til070,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,3,6,0,12,false,8,3,0,0,90,0,2,2,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-19-categories-sprint-til071.md,2026-05-19-categories-sprint-til071.md,[TIL 71일 차] Sprint Mission9,2026-05-19,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til071,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,4,4,0,11,false,11,8,0,0,105,0,0,0,0,,false,0,0,0,0,true,br,false,,,,H1 3개; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-20-categories-sprint-til072.md,2026-05-20-categories-sprint-til072.md,[TIL 72일 차] Sprint Mission9,2026-05-20,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til072,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,3,0,8,false,2,1,0,0,64,0,2,2,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-21-categories-sprint-til073.md,2026-05-21-categories-sprint-til073.md,[TIL 73일 차] Spring Security 토큰 기반 인증/인가,2026-05-21,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til073,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,7,20,21,29,false,3,3,0,0,87,0,11,11,0,,true,3,0,3,6,true,br | img | span,false,,,,"H1 2개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟡 화면 확인,넓은/HTML 표 (최대 6열),GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-22-categories-sprint-til074.md,2026-05-22-categories-sprint-til074.md,[TIL 74일 차] Spring Security 토큰 기반 인증/인가,2026-05-22,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til074,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,1,2,6,1,9,false,0,0,0,0,0,0,1,1,0,,true,1,0,1,3,true,br | img | span,false,,,,"고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-23-categories-sprint-til075.md,2026-05-23-categories-sprint-til075.md,[TIL 75일 차] Sprint Mission10,2026-05-23,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til075,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,4,7,0,14,false,9,5,0,0,93,0,3,3,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-26-categories-sprint-til076.md,2026-05-26-categories-sprint-til076.md,[TIL 76일 차] Sprint Mission10,2026-05-26,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til076,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,1,0,6,false,4,1,0,0,96,0,1,1,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-27-categories-sprint-til077-1.md,2026-05-27-categories-sprint-til077-1.md,[TIL 77-1일 차] Java 비동기 처리하기,2026-05-27,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til077-1,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,6,14,21,22,false,3,1,1,0,33,0,2,2,0,,true,1,0,1,3,true,br | img | span,false,,,,"H1 2개; 언어 없는 코드 fence 1개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-27-categories-sprint-til077-2.md,2026-05-27-categories-sprint-til077-2.md,[TIL 77-2일 차] Java 비동기 처리하기,2026-05-27,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til077-2,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,7,16,12,25,false,3,3,0,0,51,0,1,1,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 2개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-27-categories-sprint-til077-3.md,2026-05-27-categories-sprint-til077-3.md,[TIL 77-3일 차] Java 비동기 처리하기,2026-05-27,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til077-3,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,1,4,8,5,13,false,5,5,0,0,80,0,2,2,0,,true,0,0,0,0,true,br | img | span,false,,,,"고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-27-categories-sprint-til077-4.md,2026-05-27-categories-sprint-til077-4.md,[TIL 77-4일 차] Java 비동기 처리하기,2026-05-27,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til077-4,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,7,23,3,32,false,9,9,0,0,103,0,0,0,0,,false,0,0,0,0,true,br | span,false,,,,"H1 2개; 단순 inline HTML (br, span)",🟡 화면 확인,목차 대상 heading 32개,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-28-categories-sprint-til078-1.md,2026-05-28-categories-sprint-til078-1.md,[TIL 78-1일 차] Spring 비동기 처리하기,2026-05-28,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til078-1,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,7,17,22,26,false,4,4,0,0,88,0,0,0,0,,false,0,0,0,0,true,span,false,,,,H1 2개; 단순 inline HTML (span),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-28-categories-sprint-til078-2.md,2026-05-28-categories-sprint-til078-2.md,[TIL 78-2일 차] Spring 비동기 처리하기,2026-05-28,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til078-2,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,9,28,13,39,false,13,13,3,0,88,0,1,1,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 2개; 언어 없는 코드 fence 3개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟡 화면 확인,목차 대상 heading 39개,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-28-categories-sprint-til078-3.md,2026-05-28-categories-sprint-til078-3.md,[TIL 78-3일 차] Spring 비동기 처리하기,2026-05-28,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til078-3,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,10,30,21,43,false,10,10,2,0,97,0,0,0,0,,false,0,0,0,0,true,br | span,false,,,,"H1 3개; 언어 없는 코드 fence 2개; 단순 inline HTML (br, span)",🟡 화면 확인,목차 대상 heading 43개,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-05-29-categories-sprint-til079.md,2026-05-29-categories-sprint-til079.md,[TIL 79일 차] Spring Cache,2026-05-29,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til079,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,6,20,25,28,false,2,2,2,0,40,0,3,3,0,,true,0,0,0,0,true,br | img | span,false,,,,"H1 2개; 언어 없는 코드 fence 2개; 고정 너비 이미지; 단순 inline HTML (br, img, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-01-categories-sprint-til080.md,2026-06-01-categories-sprint-til080.md,[TIL 80일 차] Spring Cache,2026-06-01,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til080,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,1,3,7,14,11,false,0,0,0,0,0,0,0,0,0,,false,1,0,1,2,true,br | span,false,,,,"단순 inline HTML (br, span)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-03-categories-sprint-til081.md,2026-06-03-categories-sprint-til081.md,[TIL 81일 차] Sprint Mission11,2026-06-03,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til081,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,2,1,4,0,7,false,9,0,0,0,0,0,11,11,0,,true,0,0,0,0,true,img,false,,,,H1 2개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-08-categories-sprint-til082.md,2026-06-08-categories-sprint-til082.md,[TIL 82일 차] Sprint Mission11,2026-06-08,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til082,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,3,3,0,9,false,5,0,0,0,0,0,0,0,0,,false,0,0,0,0,false,,false,,,,H1 3개,🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-09-categories-sprint-til083.md,2026-06-09-categories-sprint-til083.md,[TIL 83일 차] Sprint Mission11,2026-06-09,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til083,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,2,0,7,false,5,0,0,0,0,0,1,1,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-13-categories-sprint-til084.md,2026-06-13-categories-sprint-til084.md,[TIL 84일 차] Sprint Mission11,2026-06-13,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til084,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,1,0,6,false,5,0,0,0,0,0,0,0,0,,false,0,0,0,0,false,,false,,,,H1 3개,🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-15-categories-sprint-til085.md,2026-06-15-categories-sprint-til085.md,[TIL 85일 차] Sprint Mission12,2026-06-15,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til085,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,2,0,7,false,9,0,0,0,0,0,0,0,0,,false,0,0,0,0,false,,false,,,,H1 3개,🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-16-categories-sprint-til086.md,2026-06-16-categories-sprint-til086.md,[TIL 86일 차] Sprint Mission12,2026-06-16,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til086,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,2,1,0,6,false,0,0,0,0,0,0,0,0,0,,false,4,0,4,2,false,,false,,,,H1 3개,🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-17-categories-sprint-til087.md,2026-06-17-categories-sprint-til087.md,[TIL 87일 차] Sprint Mission12,2026-06-17,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til087,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,3,3,1,0,7,false,5,5,0,0,102,0,2,2,0,,true,0,0,0,0,true,img,false,,,,H1 3개; 고정 너비 이미지; 단순 inline HTML (img),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-18-categories-sprint-til088.md,2026-06-18-categories-sprint-til088.md,[TIL 88일 차] Sprint Mission12,2026-06-18,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til088,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,4,2,1,0,7,false,7,0,0,0,0,0,0,0,0,,false,0,0,0,0,false,,false,,,,H1 4개,🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-til/2026-06-20-categories-sprint-til089.md,2026-06-20-categories-sprint-til089.md,[TIL 89일 차] Sprint Mission12,2026-06-20,2026,Sprint TIL,Codeit Sprint | Codeit Sprint TIL,/categories/codeit-sprint/sprint-til/sprint-til089,false,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,true,false,4,8,1,0,13,false,4,0,0,0,0,1,0,1,0,,false,0,0,0,0,false,,false,,,,H1 4개,🟢 바로 적용 후보,호환성 위험 요소 없음,사용자 결정: 전환 대상 제외,공개·전환 대상 제외
_posts/sprint/sprint-weekly-paper/2026-01-01-categories-weekly-paper000.md,2026-01-01-categories-weekly-paper000.md,위클리페이퍼00: Template,2026-01-01,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper000,false,true,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,5,10,0,15,false,0,0,0,0,0,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,사용자 결정: 전환 대상 제외,공개·전환 대상 제외
_posts/sprint/sprint-weekly-paper/2026-01-02-categories-weekly-paper001.md,2026-01-02-categories-weekly-paper001.md,위클리페이퍼01: Git을 통한 버전 관리,2026-01-02,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper001,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,4,6,false,0,0,0,0,0,0,3,3,0,,true,0,0,0,0,true,br | img,false,,,,"excerpt/description 없음; 고정 너비 이미지; 단순 inline HTML (br, img)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-01-11-categories-weekly-paper002.md,2026-01-11-categories-weekly-paper002.md,위클리페이퍼02: Java 고급 과정,2026-01-11,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper002,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,4,6,false,10,10,0,0,76,0,1,1,0,,true,0,0,0,0,true,br | img,false,,,,"excerpt/description 없음; 고정 너비 이미지; 단순 inline HTML (br, img)",🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-01-19-categories-weekly-paper003.md,2026-01-19-categories-weekly-paper003.md,위클리페이퍼03: 알고리즘과 자료 구조,2026-01-19,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper003,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,6,6,false,0,0,0,0,0,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-01-26-categories-weekly-paper004-1.md,2026-01-26-categories-weekly-paper004-1.md,위클리페이퍼04-1: Spring과 Spring Boot,2026-01-26,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper004-1,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,9,6,false,0,0,0,0,0,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-02-02-categories-weekly-paper004-2.md,2026-02-02-categories-weekly-paper004-2.md,위클리페이퍼04-2: Spring과 Spring Boot,2026-02-02,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper004-2,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,10,6,false,2,2,0,0,34,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-02-09-categories-weekly-paper004-3.md,2026-02-09-categories-weekly-paper004-3.md,위클리페이퍼04-3: Spring과 Spring Boot,2026-02-09,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper004-3,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,12,6,false,6,4,0,0,93,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
_posts/sprint/sprint-weekly-paper/2026-02-23-categories-weekly-paper005.md,2026-02-23-categories-weekly-paper005.md,위클리페이퍼05: RESTful APIs 구현하기,2026-02-23,2026,Sprint Weekly Paper,Codeit Sprint | Codeit Sprint Weekly Paper,/categories/codeit-sprint/sprint-weekly-paper/weekly-paper005,기본값,false,single-editorial,true,true,기본값,false,기본값,기본값,기본값,false,false,0,2,4,10,6,false,0,0,0,0,0,0,0,0,0,,false,0,0,0,0,true,br,false,,,,excerpt/description 없음; 단순 inline HTML (br),🟢 바로 적용 후보,호환성 위험 요소 없음,GitHub Pages 배포 검증 완료 상태 유지,새 레이아웃 배포 검증 완료
